ID,Name,Price,Description
272078,Топ на бретелях,1999.00,"<ul>
<li>Легкая струящаяся ткань</li>
<li>Полуприлегающий крой</li>
<li>Регулируемые бретели</li>
<li>Цвет: черный</li>
<li>На модели размер 44. Крой модели соответствует стандартному размеру</li>
</ul>"
272038,Свитер с винтажным эффектом,4599.00,"<ul>
<li>Пряжа из хлопка и акрила</li>
<li>Фактурная вязка в рубчик</li>
<li>Декоративные разрывы по низу</li>
<li>Полуприлегающий крой</li>
<li>Спущенная линия плеча</li>
<li>Воротник и манжеты с отворотами</li>
<li>Три цвета: черно-белый с принтом в полоску, бордовый и белый</li>
<li>На модели размер 44. Крой модели соответствует стандартному размеру</li>
</ul>"
271986,Бархатные брюки из хлопка,6999.00,"<ul>
<li>Бархатная ткань из хлопка</li>
<li>Расклешенный крой</li>
<li>Высокая посадка</li>
<li>Карманы в боковых швах</li>
<li>Застежка на молнию</li>
<li>Цвет: черный</li>
<li>На модели размер 44. Крой модели соответствует стандартному размеру</li>
</ul>"
271974,Брюки,5999.00,
271943,Брюки с высокой посадкой,4999.00,"<ul>
<li>Плотная костюмная ткань</li>
<li>Зауженный крой</li>
<li>Высокая посадка</li>
<li>Вытачки на талии</li>
<li>Застежка на молнию и крючок</li>
<li>Цвет: черный</li>
<li>На модели размер 44. Крой модели соответствует стандартному размеру</li>
</ul>"
271747,Джинсы,5599.00,
271703,Брюки из сатина,6999.00,"<ul>
<li>Плотная сатиновая ткань</li>
<li>Полуприлегающий зауженный крой</li>
<li>Средняя посадка</li>
<li>Шлевки для ремня</li>
<li>Карманы в боковых швах</li>
<li>Застежка на молнию, пуговицу и крючок</li>
<li>Цвет: черный</li>
<li>На модели размер 44. Крой модели соответствует стандартному размеру</li>
</ul>"
271689,Ремень из искусственной кожи,2299.00,"<ul>
<li>Искусственная кожа</li>
<li>Фурнитура из металла золотистого цвета</li>
<li>Пряжка геометричной формы</li>
<li>Регулировка по длине</li>
<li>Плетеные вставки по бокам</li>
<li>Металлическая шлевка для фиксации</li>
<li>Цвет: черный</li>
</ul>"
271583,Блузка с объемным цветком,4999.00,"<ul>
<li>Плотный хлопок</li>
<li>Прямой крой</li>
<li>Лиф с объемным цветком</li>
<li>Отложной воротник со съемными завязками</li>
<li>Манжеты на пуговицах с имитацией под жемчуг</li>
<li>Застежка на пуговицы</li>
<li>Цвет: голубой</li>
<li>На модели размер 44. Крой модели соответствует стандартному размеру</li>
</ul>"
271423,Лонгслив из хлопка,1999.00,"<ul>
<li>Хлопковая ткань в рубчик</li>
<li>Полуприлегающий крой</li>
<li>Лиф с круглым вырезом </li>
<li>Длинные рукава</li>
<li> Цвет: серый</li>
<li>На модели размер 44. Крой модели соответствует стандартному размеру</li>
</ul>"
271421,Кардиган на молнии,5599.00,"<ul>
<li>Пряжа из вискозы</li>
<li>Фактурная вязка в рубчик</li>
<li>Полуприлегающий крой</li>
<li>Лиф с V-вырезом</li>
<li>Застежка на молнию</li>
<li>Два цвета: черный и светло-серый</li>
<li>На модели размер 44. Крой модели соответствует стандартному размеру</li>
</ul>"
271397,Футболка со стразами,2999.00,"<ul>
<li>100% хлопок</li>
<li>Отделка стразами</li>
<li>Свободный крой</li>
<li>Спущенная линия плеча</li>
<li>Круглый вырез</li>
<li>Короткие рукава</li>
<li>Два цвета: черный и белый с текстовым принтом</li>
<li>На модели размер 44. Крой модели соответствует стандартному размеру</li>
</ul>"
271391,Водолазка с люрексом,2999.00,"<ul>
<li>Плотная ткань с люрексом</li>
<li>Укороченный крой с драпировкой</li>
<li>Воротник-стойка</li>
<li>Три цвета: серый, коричневый и черный</li>
<li>На модели размер 44. Крой модели соответствует стандартному размеру</li>
</ul>"
271376,Водолазка с люрексом,2999.00,"<ul>
<li>Плотная ткань с люрексом</li>
<li>Укороченный крой с драпировкой</li>
<li>Воротник-стойка</li>
<li>Три цвета: серый, коричневый и черный</li>
<li>На модели размер 44. Крой модели соответствует стандартному размеру</li>
</ul>"
271361,Футболка с жемчужными бусинами,3599.00,"<ul>
<li>100% хлопок</li>
<li>Отделка бусинами под жемчуг</li>
<li>Свободный крой</li>
<li>Спущенная линия плеча</li>
<li>Круглый вырез</li>
<li>Короткие рукава</li>
<li>Два цвета: черный и  белый</li>
<li>На модели размер 44. Крой модели соответствует стандартному размеру</li>
</ul>"
271343,Асимметричный топ с люрексом,2999.00,"<ul>
<li>Плотная ткань с люрексом</li>
<li>Асимметричный крой на одно плечо</li>
<li>Два цвета: коричневый и черный</li>
<li>На модели размер 44. Крой модели соответствует стандартному размеру</li>
</ul>"
271331,Юбка миди с люрексом,3599.00,"<ul>
<li>Полупрозрачная ткань с люрексом</li>
<li>Прямой крой</li>
<li>Длина миди</li>
<li>Высокая посадка</li>
<li>Подол с разрезом сзади</li>
<li>Застежка на скрытую молнию на спинке</li>
<li>Два цвета: коричневый и черный</li>
<li>На модели размер 44. Крой модели соответствует стандартному размеру</li>
</ul>"
271303,Жилет из сатина,5999.00,"<ul>
<li>Плотная сатиновая ткань с подкладом</li>
<li>Приталенный крой</li>
<li>Лиф с V-вырезом</li>
<li>Однобортная застежка на пуговицы</li>
<li>Цвет: темно-серый</li>
<li>На модели размер 44. Крой модели соответствует стандартному размеру</li>
</ul>"
271268,Трикотажная юбка-карандаш,4599.00,"<ul>
<li>Трикотаж из вискозы</li> 
<li>Фактурная вязка в рубчик</li> 
<li> Облегающий крой</li>
<li>Длина миди</li>
<li>Средняя посадка</li>
<li>Эластичный пояс</li>
<li>Два цвета: черный и белый</li>
<li>На модели размер 44. Крой модели соответствует стандартному размеру</li>
</ul>"
271177,Джемпер из вискозы с вышивкой,5599.00,"<ul>
<li>Трикотаж из вискозы</li>
<li>Цветочная вышиками с кристаллами</li> 
<li>Облегающий крой</li>
<li>Лиф с отложным воротником и пуговицами</li>
<li>Цвет: черный</li>
<li>На модели размер 44. Крой модели соответствует стандартному размеру</li>
</ul>"
271154,Платье из жатого сатина,6999.00,"<ul>
<li>Сатиновая ткань с жатым эффектом</li>
<li>Выступающий шифоновый подклад</li>
<li>Прилегающий крой</li>
<li>Длина миди</li>
<li>Отложной воротник с закругленными краями</li>
<li>Короткие рукава с внутренней резинкой</li>
<li>Подол с разрезом сзади</li>
<li>Застежка на скрытую молнию на спинке</li> 
<li>Два цвета: молочный и черный</li>
<li>На модели размер 44. Крой модели соответствует стандартному размеру.</li>
</ul>"
270924,Трикотажное платье с разрезом,5999.00,"<ul>
<li>Трикотаж на основе вискозы</li>
<li>Фактурная вязка в рубчик</li>
<li>Облегающий крой</li>
<li>Длина миди</li>
<li>Подол с разрезом сбоку</li>
<li>Лиф с круглым вырезом</li>
<li>Длинные рукава</li>
<li>Два цвета: черный и кремовый</li>
<li>На модели размер 44. Крой модели соответствует стандартному размеру.</li>
</ul>"
270884,Джемпер с ангорой,7999.00,"<ul>
<li>Пряжа с содержанием вискозы, ангоры и шерсти</li>
<li>Рельефная вязка</li>
<li>Прямой крой</li>
<li>Отложной воротник с пуговицами</li>
<li>Длинные рукава</li>
<li>Два цвета: розовый и светло-голубой</li>
<li>На модели размер 44. Крой модели соответствует стандартному размеру</li>
</ul>"
270802,Боди с длинными рукавами,2999.00,"<ul>
<li>Плотная ткань в рубчик</li> 
<li>Облегающий крой</li>
<li>Лиф с круглым вырезом</li>
<li>Длинные рукава</li>
<li>Ластовица с застежкой на кнопки</li>
<li>Три цвета: бежевый, черный и серо-голубой</li>
<li>На модели размер 44. Крой модели соответствует стандартному размеру</li>
</ul>"
270710,Свитер из вискозы,3999.00,"<ul>
<li>Трикотаж из вискозы</li> 
<li>Свободный крой</li>
<li>Спущенная линия плеча</li>
<li>Воротник-стойка с отворотом</li>
<li>Три цвета: кремовый, коричневый и молочный с принтом в полоску</li>
<li>На модели размер 44. Крой модели соответствует стандартному размеру</li>
</ul>"
270690,Джемпер из вискозы на молнии,4599.00,"<ul>
<li>Трикотаж из вискозы</li>
<li>Фактурная вязка в рубчик</li>
<li>Прилегающий крой</li>
<li>Длинные рукава</li>
<li>Застежка на молнию</li>
<li>Два цвета: серый и черный</li>
<li>На модели размер 44. Крой модели соответствует стандартному размеру</li>
</ul>"
270680,Свитер из вискозы,3999.00,"<ul>
<li>Трикотаж из вискозы</li> 
<li>Свободный крой</li>
<li>Спущенная линия плеча</li>
<li>Воротник-стойка с отворотом</li>
<li>Три цвета: кремовый, коричневый и молочный с принтом в полоску</li>
<li>На модели размер 44. Крой модели соответствует стандартному размеру</li>
</ul>"
270643,Джинсы Relaxed со средней посадкой,6599.00,"<ul>
<li>100%  хлопок с вываренным эффектом</li>
<li>Свободный крой</li>
<li>Средняя посадка</li>
<li>V-образная кокетка на спинке</li>
<li>Функциональные карманы</li>
<li>Шлевки для ремня</li>
<li>Застежка: молния и пуговица</li>
<li>Цвет: ультра светлый индиго</li>
<li>На модели размер 44. Крой модели соответствует стандартному размеру</li>
</ul>"
270555,Трикотажное платье макси,7999.00,"<ul>
<li>Трикотаж из 100% вискозы</li>
<li>Приталенный крой</li>
<li>Длина макси</li>
<li>Лиф с воротником-стойкой</li>
<li>Три цвета: серо-бежевый, коричневый и черный</li>
<li>На модели размер 44. Крой модели соответствует стандартному размеру.</li>
</ul>"
270551,Трикотажное платье с люрексом,5599.00,"<ul>
<li>Трикотаж с вискозой и люрексом</li>
<li>Облегающий крой</li>
<li>Длина миди</li>
<li>Подол с разрезом сбоку</li>
<li>Лиф с воротником-стойкой и вырезом халтер</li>
<li>Два цвета: серебро и черный</li>
<li>На модели размер 44. Крой модели соответствует стандартному размеру</li>
</ul>"
270264,Трусы-стринги из микрофибры,999.00,"<ul>
<li>Микрофибра</li>
<li>Ластовица из 100% хлопка</li>
<li>Средняя посадка</li>
<li>Четыре цвета: белый, бежевый, черный и коричневый</li>
<li>На модели размер 44. Крой модели соответствует стандартному размеру</li>
</ul>"
270252,Трикотажное платье миди,5999.00,"<ul>
<li>Трикотаж на основе вискозы</li>
<li>Облегающий крой</li>
<li>Длина миди</li>
<li>Подол с разрезом сзади</li>
<li>Лиф с V-образным вырезом</li>
<li>Длинные рукава с разрезами</li>
<li>Два цвета: изумрудный и черный</li>
<li>На модели размер 44. Крой модели соответствует стандартному размеру.</li>
</ul>"
270243,Трикотажное платье миди,5999.00,"<ul>
<li>Трикотаж на основе вискозы</li>
<li>Облегающий крой</li>
<li>Длина миди</li>
<li>Подол с разрезом сзади</li>
<li>Лиф с V-образным вырезом</li>
<li>Длинные рукава с разрезами</li>
<li>Два цвета: изумрудный и черный</li>
<li>На модели размер 44. Крой модели соответствует стандартному размеру.</li>
</ul>"
270108,Платье,6900.00,
270033,Трусы,999.00,
269834,Жакет из фактурного жаккарда,9999.00,"<ul>
<li>Фактурная жаккардовая ткань с узором</li>
<li>Подклад из поливискозы</li>
<li>Укороченный крой</li>
<li>Отложной воротник</li>
<li>Декоративные клапаны по бокам</li>
<li>Манжеты с разрезами</li>
<li>Подплечники</li>
<li>Застежка на пуговицы</li>
<li>Цвет: черный</li>
<li>На модели размер 44. Крой модели соответствует стандартному размеру</li>
</ul>"
269822,Сапоги из натуральной кожи,20999.00,"<ul>
<li>100% натуральная кожа</li>
<li>Широкое голенище</li>
<li>Заостренный мыс</li>
<li>Устойчивый каблук</li>
<li>Цвет: черный</li>
</ul>"
269690,Ремень из натуральной кожи,2999.00,"<ul>
<li>100% натуральная кожа</li>
<li>Пряжка геометричной формы из металла серебристого цвета</li>
<li>Регулировка по длине</li>
<li>Шлевка для фиксации</li>
<li>Цвет: коричневый</li>
</ul>"
269655,Трикотажное платье-водолазка,5599.00,"<ul>
<li>Трикотаж на основе вискозы</li>
<li>Фактурная вязка в рубчик</li>
<li>Облегающий крой</li>
<li>Длина мини</li>
<li>Лиф с воротником-стойкой</li>
<li>Длинные рукава</li>
<li>Три цвета: бежевый, коричневый и черный</li>
<li>На модели размер 44. Крой модели соответствует стандартному размеру.</li>
</ul>"
269545,Бархатное платье мини,6999.00,"<ul>
<li>Бархатная ткань</li>
<li>Приталенный крой со сборкой по линии груди</li>
<li>Длина мини</li>
<li>Лиф с воротником-стойкой</li>
<li>Объемные рукава</li>
<li>Застежка на скрытую молнию на спинке</li>
<li>Цвет: черный</li>
<li>На модели размер 44. Крой модели соответствует стандартному размеру.</li>
</ul>"
269504,Трикотажное платье с разрезом,6999.00,"<ul>
<li>Трикотаж из вискозы</li>
<li>Полуприлегающий крой</li>
<li>Длина миди</li>
<li>Подол с разрезом сзади</li>
<li>Лиф с вырезом лодочкой</li>
<li>Длинные рукава</li>
<li>Три цвета: белый, коричневый и черный</li>
</ul>"
269281,Кардиган из вискозы,4999.00,"<ul>
<li>Трикотаж из вискозы</li>
<li>Прилегающий крой</li>
<li>Отложной воротник</li>
<li>Застежка на пуговицы</li>
<li>Два цвета: белый и черный</li>
<li>На модели размер 44. Крой модели соответствует стандартному размеру</li>
</ul>"
269254,Джинсы Relaxed,5999.00,"<ul>
<li>Деним из 100% хлопка</li>
<li>Свободный крой</li>
<li>Средняя посадка</li>
<li>V-образная кокетка на спинке</li>
<li>Функциональные карманы</li>
<li>Шлевки для ремня</li>
<li>Застежка: молния и пуговица</li>
<li>Цвет: индиго</li>
<li>Модель фасона oversize подразумевает свободную посадку. Размер на модели: 44</li>
</ul>"
269242,Платье из сетки со стразами,15999.00,"<ul>
<li>Верх: сетка со стразами</li>
<li>Нижнее платье из поливискозы</li>
<li>Прилегающий крой</li>
<li>Длина миди</li>
<li>Подол с бахромой</li>
<li>Воротник-стойка с застежкой на молнию</li>
<li>Цвет: капучино</li>
<li>На модели размер 44. Крой модели соответствует стандартному размеру.</li>
</ul>"
269212,Трикотажное платье мини,5599.00,"<ul>
<li>Трикотаж из вискозы</li>
<li>Облегающий крой</li>
<li>Длина мини</li>
<li>Лиф с воротником-стойкой</li>
<li>Короткие рукава</li>
<li>Цвет: синий</li>
</ul>"
268977,Трусы-стринги из микрофибры,999.00,"<ul>
<li>Микрофибра</li>
<li>Ластовица из 100% хлопка</li>
<li>Спереди тонкая строчка-зигзаг </li>
<li>По бокам две тонкие ленты-резинки, пропущенные через кольцо</li>
<li>Средняя посадка</li>
<li>Два цвета: бежевый и черный</li>
<li>На модели размер 44. Крой модели соответствует стандартному размеру</li>
</ul>"
268971,Трусы-танга из микрофибры,999.00,"<ul>
<li>Микрофибра</li>
<li>Ластовица из 100% хлопка</li>
<li>Тонкая строчка-зигзаг по краям </li>
<li>Высокая посадка</li>
<li>Три цвета: молочный, бежевый и черный</li>
<li>На модели размер 44. Крой модели соответствует стандартному размеру</li>
</ul>"
268964,Трусы-стринги из микрофибр,999.00,"<ul>
<li>Микрофибра</li>
<li>Ластовица из 100% хлопка</li>
<li>Спереди тонкая строчка-зигзаг </li>
<li>По бокам две тонкие ленты-резинки, пропущенные через кольцо</li>
<li>Средняя посадка</li>
<li>Два цвета: бежевый и черный</li>
<li>На модели размер 44. Крой модели соответствует стандартному размеру</li>
</ul>"
268951,Бра ROSIE,3999.00,"<ul>
<li>Микрофибра</li>
<li>Литая чашка без косточек</li>
<li>Силиконовая тесьма для лучшего прилегания под грудью</li>
<li>Регулируемые бретели с 4 вариантами перестегивания</li>
<li>Литая застежка на крючки</li>
<li>Цвет: черный</li>
<li>На модели размер 75B. Крой модели соответствует стандартному размеру</li>
</ul>"
268949,Трусы-кюлоты из микрофибры,999.00,"<ul>
<li>Микрофибра</li>
<li>Ластовица из 100% хлопка</li>
<li>Тонкая строчка-зигзаг по краям </li>
<li>Средняя посадка</li>
<li>Два цвета: бежевый и черный</li>
<li>На модели размер 44. Крой модели соответствует стандартному размеру</li>
</ul>"
268939,Бра CARA,2999.00,"<ul>
<li>Микрофибра</li>
<li>Чашка с косточками</li>
<li>Пушап небольшого объема</li>
<li>Регулируемые бретели с двумя вариантами перестегивания</li>
<li>Литая застежка на крючки</li>
<li>Два цвета: бежевый и черный</li>
<li>На модели размер 75B. Крой модели соответствует стандартному размеру</li>
</ul>"
268927,Бра CARA,2999.00,"<ul>
<li>Микрофибра</li>
<li>Чашка с косточками</li>
<li>Пушап небольшого объема</li>
<li>Регулируемые бретели с двумя вариантами перестегивания</li>
<li>Литая застежка на крючки</li>
<li>Два цвета: бежевый и черный</li>
<li>На модели размер 75B. Крой модели соответствует стандартному размеру</li>
</ul>"
268911,Бра-бюстье KAIA,3999.00,"<ul>
<li>Микрофибра</li>
<li> Чашка литой формы без косточек</li>
<li>Резинка по нижнему краю внутри для комфортного прилегания под грудью</li>
<li>Литая застежка на крючки с регулировкой объема</li>
<li>Два цвета: белый и черный</li>
<li>На модели размер 75B. Крой модели соответствует стандартному размеру</li>
</ul>"
268750,Кардиган с шерстью,5999.00,"<ul>
<li>Пряжа с шерстью</li>
<li>Полуприлегающий крой</li>
<li>Лиф с отложным воротником</li>
<li>Застежка на пуговицы</li>
<li>Декоративные клапаны с пуговицами</li>
<li>Два цвета: черный и серый с принтом в полоску</li>
<li>На модели размер 44. Крой модели соответствует стандартному размеру</li>
</ul>"
268694,Кеды из натуральной замши,11999.00,"<ul>
<li>Верх: 100% натуральная замша</li>
<li> Внутри: 100% натуральная кожа</li>
<li>Цвет: коричневый</li>
</ul>"
268662,Леопардовые кеды из натуральной кожи,11999.00,"<ul>
<li>Верх: 100% натуральная кожа с ворсом</li>
<li> Внутри: 100% натуральная кожа</li>
<li>Цвет: бежевый с леопардовым принтом</li>
</ul>"
267409,Ночная сорочка,3599.00,
267394,Длинный шарф с бахромой,2599.00,"<ul>
<li>Мягкая фактурная пряжа</li>
<li>Отделка бахромой по краям</li>
<li>Два цвета: серый и коричневый</li>
</ul>"
267391,Длинный шарф с бахромой,2599.00,"<ul>
<li>Мягкая фактурная пряжа</li>
<li>Отделка бахромой по краям</li>
<li>Два цвета: серый и коричневый</li>
</ul>"
267307,Капор с ангорской шерстью,2999.00,"<ul>
<li>Пряжа с ангорской шерстью</li>
<li>Полуприлегающий крой</li>
<li>Два цвета: серый и черный</li>
</ul>"
267295,Кепи из ткани с вискозой,2599.00,"<ul>
<li>Плотная ткань с вискозой</li>
<li>Подклад</li>
<li>Козырек изогнутой формы </li>
<li>Цвет: черный</li>
</ul>"
267275,Длинный шарф с бахромой,2599.00,"<ul>
<li>Плотная ткань с содержанием вискозы</li>
<li>Отделка бахромой по краям</li>
<li>Два цвета: серый и бежевый</li>
</ul>"
267264,Панама из ангоры,2599.00,"<ul>
<li>100% ангора</li>
<li>Вытянутая форма</li>
<li>Узкие поля</li>
<li>Два цвета: белый и серый</li>
</ul>"
266853,Трикотажная юбка-карандаш,3999.00,"<ul>
<li>Трикотаж на основе вискозы</li>
<li>Фактурная вязка в рубчик</li>
<li>Облегаюший крой</li>
<li>Длина миди</li>
<li>Высокая посадка</li>
<li>Эластичный пояс</li>
<li>Два цвета: коричневый и черный</li>
<li>На модели размер 44. Крой модели соответствует стандартному размеру</li>
</ul>"
266733,Платье с акцентной драпировкой,6599.00,"<ul>
<li>Плотная ткань с подкладом</li>
<li>Приталенный крой с акцентной драпировкой по линии талии и бедер</li>
<li>Длина мини</li>
<li>Длинные рукава</li>
<li>Лиф с круглым вырезом</li>
<li>Застежка на скрытую молнию на спинке</li>
<li>Два цвета: молочный и серый с цветочным принтом</li>
<li>На модели размер 44. Крой модели соответствует стандартному размеру</li>
</ul>"
266712,Боди из вискозы,3599.00,"<ul>
<li>Плотная ткань из вискозы</li>
<li>Облегающий крой</li>
<li>V-образый вырез</li>
<li>Длинные рукава</li>
<li>Ластовица с застежкой на кнопки</li>
<li>Два цвета: черный и темно-синий</li>
<li>На модели размер 44. Крой модели соответствует стандартному размеру</li>
</ul>"
266576,Шапка с ангорой,2599.00,"<ul>
<li>Пряжа с вискозой, ангорой и шерстью</li>
<li>Фактурная вязка в рубчик</li>
<li>Широкий отворот</li>
<li>Три цвета: молочный, черный и серый</li>
</ul>"
266524,Джинсы Skinny с высокой посадкой,4599.00,"<ul>
<li>Плотный хлопок с добавлением эластана</li>
<li>Облегающий крой</li>
<li>Высокая посадка</li>
<li>Шлевки для ремня</li>
<li>V-образная кокетка</li>
<li>Функциональные карманы</li>
<li>Застежка на молнию с пуговицей</li>
<li>Цвет: синий</li>
<li>На модели размер 44. Крой модели соответствует стандартному размеру</li>
</ul>"
266405,Свитер свободного кроя,4599.00,"<ul>
<li>Пряжа из акрила</li>
<li>Гладкая вязка</li>
<li>Фактурная вязка в рубчик по краям</li>
<li>Свободный крой</li>
<li>Спущенная линия плеча</li>
<li>Воротник-стойка</li>
<li>Три цвета: серый меланж, бежевый меланж и молочный</li>
<li>На модели размер 44. Крой модели соответствует стандартному размеру</li>
</ul>"
266360,Брюки с шерстью,5599.00,"<ul>
<li>Костюмная ткань с вискозой и шерстью</li>
<li>Прямой крой</li>
<li>Высокая посадка</li>
<li>Необработанный край по линии талии</li>
<li>Карманы в боковых швах</li>
<li>Асимметричная застежка на молнию, пуговицу и крючок</li>
<li>Два цвета: коричневый и черный</li>
<li>На модели размер 44. Крой модели соответствует стандартному размеру</li>
</ul>"
266330,Юбка-шорты со стразами,4999.00,"<ul>
<li>Плотная ткань с добавлением вискозы</li>
<li>Отделка стразами</li>
<li>Прямой крой</li>
<li>Длина мини</li>
<li>Средняя посадка</li>
<li>Застежка сбоку на скрытую молнию</li>   
<li>Цвет: черный</li>
<li>На модели размер 44. Крой модели соответствует стандартному размеру</li>
</ul>"
266280,Утепленный бомбер с капюшоном,13999.00,"<ul>
<li>Ткань из полиамида</li>
<li>Утеплитель</li>
<li>Свободный крой</li>
<li>Удлиненная спинка</li>
<li>Сборка по задней части рукавов и спинке</li>
<li>Съемный капюшон с меховой опушкой</li>
<li>Функциональные молнии по бокам и на капюшоне</li>
<li>Функциональные карманы по бокам</li>
<li>Застежка на молнию</li>
<li>Два цвета: черный и табачный</li>
<li>Комфортная температура для носки — не ниже -5°C</li>
<li>Модель фасона oversize подразумевает свободную посадку. Размер на модели: 44</li>
</ul>"
266160,Ботильоны из натуральной кожи,17999.00,"<ul>
<li>100% натуральная кожа</li>
<li>Заостренный мыс</li>
<li>Низкий устойчивый каблук</li>
<li>Застежка на молнию</li>
<li>Цвет: черный</li>
</ul>"
265994,Куртка-косуха из экокожи,11999.00,"<ul>
<li>Матовая экокожа</li>
<li>Стеганый подклад</li>
<li>Прямой крой</li>
<li>Отложной воротник с лацканами</li>
<li>Декоративные погоны</li>
<li>Молнии на манжетах</li>
<li>Функциональные карманы на молнии</li>
<li>Застежка на молнию</li>
<li>Два цвета: черный и слоновая кость</li>
<li>На модели размер 44. Крой модели соответствует стандартному размеру</li>
</ul>"
265830,Бомбер с винтажным эффектом,10999.00,"<ul>
<li>Ткань верха на основе хлопка</li>
<li>Стеганый подклад</li>
<li>Воротник из вельвета</li>
<li>Полуприлегающий крой</li>
<li>Эластичная резинка на манжетах и по нижнему краю</li>
<li>Отложной воротник</li>
<li>Функциональные карманы по бокам и на груди</li>
<li>Застежка на молнию и планку с кнопками</li>
<li>Цвет: коричневый</li>
<li>Комфортная температура для носки — не ниже 5°C</li>
<li>На модели размер 44. Крой модели соответствует стандартному размеру</li>
</ul>"
265725,Кеды из натуральной замши,10999.00,"<ul>
<li>Верх: 100% натуральная замша</li>
<li> Внутри: натуральная кожа с хлопковой вставкой в области мыса</li>
<li>Цвет: молочный</li>
</ul>"
265674,Комбинезон с брюками-палаццо,9599.00,"<ul>
<li>Плотная ткань с подкладом</li>
<li>Приталенный крой</li>
<li>Брюки-палаццо</li>
<li>Лиф с глубоким вырезом</li>
<li>Застежка на скрытую молнию на спинке</li>
<li>Три цвета: белый, красный и черный</li>
<li>На модели размер 44. Крой модели соответствует стандартному размеру</li>
</ul>"
265654,Косынка из шерсти,5599.00,"<ul>
<li>Пряжа из шерсти</li>
<li>Прорезное отверстие для фиксации концов</li>
<li>Два цвета: черный и серый</li>
</ul>"
265576,Блузка,4599.00,
265279,Перчатки из натуральной кожи,5599.00,"<ul>
<li>100% натуральная кожа с подкладом</li>
<li>Средняя длина</li>
<li>Цвет: черный</li>
</ul>"
265278,Трикотажное платье-водолазка,4999.00,"<ul>
<li>Трикотаж из вискозы</li>
<li>Фактурная вязка в рубчик</li>
<li>Облегающий крой</li>
<li>Длина миди</li>
<li>Воротник-стойка с отворотом</li>
<li>Четыре цвета: бордовый, черный, коричневый и серо-бежевый</li>
<li>На модели размер 44. Крой модели соответствует стандартному размеру.</li>
</ul>"
265031,Платье-жакет приталенного кроя,8999.00,"<ul>
<li>Плотная ткань с содержанием вискозы</li>
<li>Подклад на основе вискозы</li>
<li>Приталенный крой</li>
<li>Длина мини</li>
<li>Отложной воротник с лацканами</li>
<li>Подплечники</li>
<li>Боковые карманы с клапанами</li>
<li>Двубортная застежка на пуговицы</li>
<li>Цвет: черный</li>
<li>На модели размер 44. Крой модели соответствует стандартному размеру</li>
</ul>"
265017,Брюки зауженного кроя,3999.00,"<ul>
<li>Плотная ткань с добавлением эластана</li>
<li>Зауженной крой</li>
<li>Средняя посадка</li>
<li>Брючины со стрелками</li>
<li>Карманы в боковых швах</li>
<li>Застежка на молнию, пуговицу и крючок</li>
<li>Два цвета: черный и темно-синий</li>
<li>На модели размер 44. Крой модели соответствует стандартному размеру</li>
</ul>"
264908,Полупрозрачное боди из сетки,3999.00,"<ul>
<li>Полупрозрачная сетчатая ткань с подкладом</li>
<li>Облегающий крой</li>
<li>Воротник-стойка</li>
<li>Длинные рукава</li>
<li>Ластовица с застежкой на кнопки</li>
<li>Три цвета: серый, хаки и черный</li> 
<li>На модели размер 44. Крой модели соответствует стандартному размеру</li>
</ul>"
264550,Брюки-палаццо на кулиске,4599.00,"<ul>
<li>Трикотажная ткань на основе вискозы</li>
<li>Широкий крой</li>
<li>Средняя посадка</li>
<li>Кулиска на талии</li>
<li>Брючины с отстроченными стрелками</li>
<li>Карманы в боковых швах </li>
<li>Три цвета: черный, оливковый и кремовый</li>
<li>На модели размер 44. Крой модели соответствует стандартному размеру</li>
</ul>"
264445,Брюки с акцентным поясом,5999.00,"<ul>
<li>Костюмная ткань с вискозой</li>
<li>Прямой крой</li>
<li>Высокая посадка</li>
<li>Пояс с акцентной вставкой</li>
<li>Шлевки для ремня</li>
<li>Карманы в боковых швах</li>
<li>Застежка на молнию, пуговицу и крючок</li>
<li>Два цвета: антрацитовый и черный</li>
<li>На модели размер 44. Крой модели соответствует стандартному размеру</li>
</ul>"
263886,Трикотажная юбка-карандаш,3999.00,"<ul>
<li>Трикотаж на основе вискозы</li>
<li>Облегаюший крой</li>
<li>Длина миди</li>
<li>Средняя посадка</li>
<li>Эластичный пояс</li>
<li>Два цвета: кремовый и черный с контрастной окантовкой по краям</li>
<li>На модели размер 44. Крой модели соответствует стандартному размеру</li>
</ul>"
263772,Джинсы Flare со средней посадкой,5999.00,"<ul>
<li>Плотный хлопок с добавлением вискозы</li>
<li>Расклешенный крой</li>
<li>Средняя посадка</li>
<li>V-образная кокетка сзади</li>
<li>Шлевки для ремня</li>
<li>Функциональные карманы</li>
<li>Застежка на молнию с пуговицей</li>
<li>Цвет: серый деним</li>
<li>На модели размер 44. Крой модели соответствует стандартному размеру.</li>
</ul>"
263730,Укороченный жакет из экокожи,9999.00,"<ul>
<li>Гладкая экокожа с подкладом</li>
<li>Укороченный крой</li>
<li>Лиф с круглым вырезом</li>
<li>Подплечники</li>
<li>Застежка на акцентные пуговицы</li> 
<li>Цвет: коричневый</li>
<li>На модели размер 44. Крой модели соответствует стандартному размеру</li>
</ul>"
263707,Топ в рубчик,1599.00,"<ul>
<li>Хлопковая трикотажная ткань в рубчик</li>
<li>Облегающий крой</li>
<li>Круглый вырез</li>
<li>Два цвета: хаки и светло-серый меланж</li>
<li>На модели размер 44. Крой модели соответствует стандартному размеру</li>
</ul>"
